SURF4,ADAMTS13,CACFD1,SLC2A6,TMEM8C,ADAMTSL2,FAM163B,DBH,SARDH,VAV2,BRD3,WDR5,RXRA,COL5A1,FCN2,FCN1,OLFM1,C9orf62,PPP1R26,C9orf116,MRPS2,LCN1,OBP2A,PAEP,GLT6D1,KCNT1,CAMSAP1,UBAC1,NACC2,C9orf69,LHX3,QSOX2,GPSM1,DNLZ,CARD9,SNAPC4,SDCCAG3,PMPCA,INPP5E,SEC16A,C9orf163,NOTCH1,EGFL7,AGPAT2,FAM69B,LCN10,LCN6,LCN8,LCN15,TMEM141,KIAA1984,RABL6,C9orf172,PHPT1,MAMDC4,EDF1,TRAF2,FBXW5,C8G,LCN12,PTGDS,LCNL1,C9orf142,CLIC3,FUT7,C9orf139,NPDC1,ENTPD2,SAPCD2,UAP1L1,MAN1B1,DPP7,GRIN1,LRRC26,ANAPC2,SSNA1,TPRN,TMEM203,NDOR1,RNF208,C9orf169,RNF224,TUBB4B,FAM166A,C9orf173,NELFB,TOR4A,NRARP,EXD3,NOXA1,ENTPD8,NSMF,PNPLA7,MRPL41,DPH7,ZMYND19,ARRDC1,C9orf37,EHMT1,FAM157B,labels
-0.17830877594649797,-0.5249504737625831,0.6239539591851644,-0.07862681818194689,-0.49633218263043094,0.02094781687017533,0.44777049516094847,-0.39296197945019234,0.6281602267757991,-0.48422840587096294,0.40531637817621224,0.4892319448408671,0.14173733152449142,0.20623520659748473,-0.16273368986556302,-0.6019880225253291,0.3982774717547001,0.43830806111684073,0.2402422603731975,0.6751735222223215,-0.3645097321900539,-0.5748924857773818,-0.7279906992753967,0.4898183612083086,0.33210651233559485,0.23189627239946287,-0.13313134778989477,-0.47812829167582094,-0.06008979304227979,0.09417894050944597,-0.1449140726635233,0.5154448203276842,-0.47331313890870663,-0.4880110870325007,-0.16501460114726796,0.16602354106260464,-0.2847925700363703,-0.44822428300511097,-0.03412849884014579,0.12251781141851092,-0.32832673696335407,-0.2489451502496377,-0.2699867806956172,0.721475603489671,0.4591245457879267,0.65392310049152,-0.39662222464801744,0.5708129489794374,0.531575672016479,0.014529378658626246,0.6870847366470845,0.6919166830764152,-0.008095660738181354,0.4326633798377588,-0.4230784435081296,0.7310229382547551,0.33577649108367036,-0.48932850633515046,0.684538875380531,0.4329371241270564,0.1959622316947207,-0.20819626770913602,0.5970904869120568,0.4077143078367226,-0.2143950790748932,0.12497266286751252,-0.28599434078438213,0.18014699329854922,-0.38685872027883306,-0.49852824968053033,0.5428650005441158,0.6235072144074367,-0.00937696335371574,0.09491635487414907,-0.45449278419371697,0.23217591875232768,-0.10580409442074595,0.3667307275766508,0.3749622636521236,-0.5226478233793751,0.48318269574083406,-0.18090522174257784,0.004823206528089985,0.2309101512748749,-0.21415117457974703,-0.3418949685990811,0.16687044609570878,-0.5580581538612023,0.161235986428801,0.3523851989069954,-0.45759985109325496,0.25375548544107007,-0.5272780437604524,-0.3611516254255548,-0.39123126191552726,0.16565887982724237,0.2636881329584867,-0.26430505737662313,-0.5756152427289635,0.5103937829937787,phony
-0.18139116455335175,0.4811892738193273,0.8006509315082804,0.7234912163973786,-0.4720065619307571,-0.31948489512316885,-0.28047438395908103,-0.010101779941469435,0.15498842572560534,0.4740563733689487,0.6330641241325066,-0.09488765595946463,0.3404903409071267,-0.5184436192573048,0.5254376777261497,-0.5300440759118646,-0.15078007900854568,0.2719545597606339,0.1724139431538061,0.5468245506333188,0.20289439477957794,0.4314325568312779,-0.30332946023670954,0.46787932466715587,0.35853199419099846,-0.03257309091975913,0.1865558939566836,0.33519607007969165,0.15645757128717375,0.40674261687323454,0.4301630449551158,0.7393910760921427,0.6567360000987537,0.2140167039819062,-0.2645334697607905,0.16394505831412975,0.32286955595482136,0.7566208239248955,0.254448739385698,-0.23451543166069316,0.1656984525802545,0.15912503287428992,0.41056446004426106,0.004198609665036157,0.5308010182646103,0.20124310871353368,-0.07043017568765209,-0.3197996696154587,-0.45492684365715835,0.22107178542297334,0.49835553669370714,0.37062032141257073,0.7476892977533862,-0.2125796264759265,0.6248955679754726,0.14396054691635074,-0.41763403709512203,0.6683530251216143,-0.1805222035874613,0.19892564316047356,0.4702649201406166,0.07069510611705476,-0.3231060236599297,-0.3590970736509189,-0.05708075277274477,-0.4923768148641102,0.4450622766604647,0.5271637266920879,0.7534713503927923,-0.3786196107557044,0.6488557796832173,0.010972171532921515,0.08572969479952008,0.14179954105056825,0.44142417429480707,-0.4357678351039067,0.4189213482756169,-0.39214498325716707,0.6003715211339296,-0.38614763910416516,0.5726148717384787,0.41858966849278667,0.08497599187772731,0.4168684376031161,-0.45756808707024904,-0.442380275670439,-0.25941652277251703,0.04391460822662341,-0.08823463695589451,-0.4217459250008687,0.3382056960021146,-0.22681786157190797,0.09710933894384655,0.3414130818913691,-0.4944601908442564,0.5598869290901348,0.23251837495481598,0.4144795523956418,0.05408406051574277,0.06403349254280333,phony
-0.35135214322712277,0.48307024423498657,0.491098599464167,0.0048724905378185746,0.3046321717463434,0.5937006271095016,0.40117247228743513,-0.5017233261512593,0.7062584140244872,0.37603115712059665,-0.4902585529023782,0.6479562498396263,0.46217942615970975,-0.07592037296388299,0.07733303097076716,0.41018306907964874,-0.04282137444941325,0.3252348864614033,0.6802370870299638,-0.08097053667996079,-0.05303334034513674,0.662566270963289,-0.5817211991129443,-0.6129201213084161,-0.4036113909515552,-0.28822692420333623,0.5719488910096698,0.27489039533771564,-0.44049959365744146,-0.5296787187736481,0.09521724373567853,0.37456751985941084,-0.16178946546046064,-0.1042595314397477,0.1088736907904968,-0.46073678268818186,-0.4009207398141734,-0.24605903845513244,0.13833265965804453,-0.4471695292252116,-0.3762831518729217,0.2810669723665342,0.2950189067586325,-0.11223059824667875,0.22446431392570954,0.6365113480412401,0.025988328370731284,0.2849232751689851,0.12590333932777864,-0.22129291807999835,0.6163697326695547,-0.028192685027606856,0.2703740277956239,-0.1270273587200791,0.638544247939717,-0.45082125749439006,0.32420297378208485,0.7356414899905213,0.1714374161418527,0.5054026299854741,-0.08693304848857225,0.5588158447132445,0.1915884757670574,-0.28841786316595974,0.06855248119682078,0.15197608587332068,0.037815177771262865,0.7032851581601427,-0.33253936811117457,-0.0695798787032254,-0.38243009817786516,0.01762637517414989,-0.01614538224879647,0.6162472870154307,0.11156541896983985,0.19513913855887954,-0.4855569556402043,-0.3744567348388955,0.35813741915393627,0.43205616593360907,0.014947045124135916,-0.28406685777939855,0.6408298636227847,-0.013761942954733875,-0.2888132761931047,0.2672496327199042,-0.5720995212555863,0.41577993424143644,-0.40654418206540865,0.4574377395096235,-0.210007164592389,-0.22442365736933423,-0.539315628434997,0.4292712421505712,0.09461286853766071,0.5055362163460814,0.5686611908953637,-0.46998387525090946,0.4656709721661173,1.104810116128065,phony
-0.17317119282204663,0.6709539450332522,0.209962970209308,0.3019177759788,0.29232262355042626,0.43261500531574715,0.7122978171356955,0.683553126193583,0.3449957875092514,-0.4045595848793164,0.3968459142860956,0.26946913201594724,-0.4594620230630971,0.43691063388716433,0.42066442410461613,-0.14785147923510517,-0.16766376804560418,0.4856028294819409,0.6588582296320239,0.09606254710117357,-0.2805284850834869,0.20509181641275065,-0.05190731363371015,0.13554472425486896,0.40561927744885906,4.796602344140366e-4,0.18397276039933785,-0.2348900070786476,-0.42637549025937915,-0.02043737920466815,-0.18676337743410842,0.3558475286513567,-0.494647103601601,-0.1251261046994478,0.5761429358762689,0.19818010308314116,0.574490490660537,0.36543039199896155,0.35353816177695985,0.22882469399832184,-0.2814966354868375,0.7561947281239554,0.44210583214880894,0.2787110206694342,-0.12710705699864777,-0.4400896153203212,0.17422114831162616,0.3449308344931342,-0.5136610461492092,-0.3094522326136939,0.009082814219873336,-0.38734771185088906,0.7526177040324546,-0.5196539722476154,0.06020667179254813,0.246260689322371,0.37943953795125707,0.22391977990511802,0.41551417997805407,0.05626067831646653,0.6806512834574097,0.3392025250010192,-0.29221860423916957,0.3851619290164672,0.27650570787955076,-0.38225204474292696,-0.5026690301345662,-0.15611799178877844,-0.3218200268340297,-0.2273608927149326,0.6951155704818666,0.6027375669032335,0.6325705252168701,-0.2674457710236311,-0.22424784109927715,-0.5195034162094817,0.5027045388286935,0.023149164495989694,0.3278286737995223,0.2814118661871181,0.35724209207575774,0.0853424271149561,-0.5195317941205576,-0.3693493207683787,0.05715769601054499,0.2357794623821975,-0.04078929634997619,-0.21949237826047463,0.6401869188761339,-0.1770456260652281,-0.5291299021570012,-0.5858535607927479,-0.24398826705291865,0.5912909170496278,-0.11011534023564307,0.1612635020632297,0.5821215046802536,-0.37987141581252215,-0.1809596142498776,-0.6596831806888803,phony
-0.0487414823193103,0.5040504069556482,0.6516309246025049,0.29122476577060297,0.21543498581275344,0.4903337317309342,0.6426002515596339,-0.36472834833199164,0.7795058153849095,0.5888792862789705,0.49581691570812825,0.6661612201668321,-0.28051580857951186,-0.1387529556127265,-0.4288316339207813,0.4470284771919252,-0.5839707400719635,0.6988403679267504,0.46441053596092396,0.30007295482093477,0.27242646300466733,0.0942984661948868,0.34346248497487974,-0.23779894228326154,0.5123315337044189,-0.3166534491302445,-0.5561282110470347,0.06931751345749937,0.238898852255661,-0.4001903734961525,-0.026538708778098274,-0.29160569158848376,0.5994699900737033,0.35362891929922624,-0.2706723600951955,0.38218101276317606,-0.4539365939726122,0.03209056560648604,0.04749697300838307,-0.3889666645089165,0.5228789366898128,0.6513126681512222,-0.2844181268895045,0.5158677104767413,-0.09709454776952042,0.10944878197507935,0.16935276597505433,0.13168618514901032,0.47425637993030256,0.1512736038910225,0.6400935151963494,-0.08189151405589656,-0.10485166678437968,-0.18612946630688387,-0.33061732856323944,-0.27673066851682965,-0.17951088514411823,-0.43130992320133377,-0.11154081813059746,0.04931718407664443,-0.2565450059925206,0.5113235558150335,-0.17994871958391745,0.6833987794164569,0.38085972763597964,0.5912051392230204,0.6079774787067436,-0.4004726006137207,0.32092278696363796,0.5666699798638002,-0.16407529440708463,0.06137035858351747,-0.08293251985218375,0.3336862438963727,0.47428657668177054,-0.31238780230749397,0.26686937253922227,0.5232159050321208,-0.35004187198821457,-0.09564101496245708,0.08489301348105083,-0.3350366076640785,-0.500395478787832,0.19836881848052146,0.19419920082204056,0.11504686493426564,-0.04038674497278405,-0.2742564914165996,0.22077378960093486,0.16537770044524225,0.23468075521523135,-0.5203485468751751,-0.3124805435305461,0.31562271700240674,-0.24259292988572267,-0.38993170836474744,0.1692789865541272,0.5422521312488243,0.6173982258536853,1.257319335534703,phony
0.18028833131305877,0.29483751581516116,0.3180242731585168,0.0034678065613843456,-0.05456463278504087,-0.32508123367093505,-0.0027693791664205047,-0.08543215249897912,0.388752558985725,-0.132669552997686,0.23208571342518547,0.5655869493703358,0.24833965068217378,-0.24844787083100528,-0.5313367046252824,-0.5661903336597607,-0.45307627773843706,-0.18486779456259678,-0.5221040270710364,0.24925678035244347,-0.2786898122588172,-0.3431356864236295,0.06627695474773643,0.18957614889834085,-0.10587109595770017,-0.07803284861845894,0.011436357179191003,-0.01826799821574243,0.5018888225383125,0.6767174812499435,-0.2753458989877254,0.3940758860786445,-0.07843232317129151,-0.4822494463296607,0.08481187102617693,0.6950394207797945,-0.34310093472944575,0.408378938618116,-0.12099066689843313,0.1198484173696488,0.2522012148913927,0.7334251894406043,0.27537513576215134,-0.4903553370339796,0.04412984703667466,0.5228750765719452,0.3915924564818851,-0.0629103816486895,0.02719176456797867,0.07057315168203782,-0.19718411222333088,0.03266488529741762,0.4083990674978122,-0.1090218013827689,0.6852283923886717,-0.34663129454944286,0.6744965522829443,0.47234056907240296,0.1952159686712548,-0.4391275827609934,0.5481024107499979,-0.508682778403163,0.6101374792633578,-0.3045730045833625,0.47885898750508193,-0.262188193758484,0.5548514324799181,0.14145330454921345,0.4393892639875412,-0.4466139119328,0.44692054751329124,-0.007869117925874858,-0.4428319202922285,-0.19088081412017344,0.38326685231179014,-0.37026449370197956,0.5244813043577599,0.08204886186402294,-0.03029817236587401,0.39045799328479924,0.014414298404008208,0.608211208782159,-0.059587749592028505,0.5851370971417056,0.4770912657212467,0.23729585679247978,-0.48913930807029826,0.37973211202770474,0.46304315646411853,0.3644458495313302,-0.08905447643483055,0.30323461627122017,-0.08433189565548671,0.04969278901116925,-0.4349411075469106,0.33835931969806554,0.5458376282826066,0.17945859433384614,0.35334901969181376,1.0177236595447177,phony
-0.24224981476087126,0.7860311769857071,-0.16485984826926142,0.2091724732331932,-0.3721351156337187,-0.2727418115898036,0.6033432785491459,-0.5172471618815325,-0.07521933206357062,-0.24526084142271432,-0.058958537122234755,0.007928111825603934,0.41044975534547123,0.17125432267086582,-0.036051403563469586,0.7042470940318891,-0.03649879414122548,-0.4563732442399487,-0.17993817592039701,0.23059488260652872,0.3629221012629569,-0.5421287829824724,0.18591691909125074,0.6262472203862853,0.34775359384249904,0.008012005027849267,0.38471462412737323,0.5351394633296876,0.506849896060303,0.5305454911966807,0.12223924858961255,-0.5257760200696067,0.5654399793758058,0.41792181015945973,-0.15887246191035959,0.09162814777111639,0.23293372098822152,0.6382174979127013,-0.26272152676945554,-0.25800947920652106,0.1722555890283547,-0.19857765712309633,-0.1723390540597029,-0.28990080980118366,0.670671787292231,0.6387284664483741,-0.22196849457221107,-0.16940969254588711,0.5108791628992184,0.55462048828369,0.12328555348096415,-0.23576918341917918,0.2489932184037752,0.6790840975288301,0.012941457962151626,-0.062175621187780084,-0.032374152159318326,-0.30360535815358164,-0.12403868078254165,0.088418365153484,0.6252305773692206,-0.09170204240130264,-0.3339185480982997,0.011116112384479515,0.3369830154953525,0.3656225554062985,0.5036159063107335,-0.35271466340171176,0.6699191622226499,0.3190612358110957,0.1800218012742698,-0.3926415857113898,0.6037414737651126,0.01017801394686102,-0.5081320712901652,0.33759587301872684,-0.013778992779552857,-0.3220306348986924,0.3466164996474982,0.5509590517729521,-0.02148815467488019,0.5460421807179228,0.6279411722114312,0.4055961150815711,-0.056757893804460724,0.34752332279458653,0.3833391755819321,0.054490820888895564,0.5052254034439102,-1.5579195460302397e-4,-0.15242211231961844,0.6420656194444746,0.052652843564283125,-0.0470080721657723,0.5592245704378002,0.5322008538991213,-0.13746951912762595,-0.11277048559859393,-0.15698858451796693,1.3727210538182408,phony
-0.260045711286366,0.5180590567621404,-0.23517207899363712,0.13670445119030772,0.6536749846325256,0.5620006392966026,-0.20557286134921016,0.4525288122030906,-0.047198497855570176,0.14145679365843533,-0.21478848387254407,0.3349350141966715,0.07440893011400485,0.07123077988391746,-0.43860318685881794,0.24443507043644797,0.3773665797826834,-0.5458082317560911,0.25075722766807307,0.6008165892376566,0.3038071426609532,-0.2651512142107822,-0.11655593469738956,-0.31344616448739543,0.6831569728720933,0.25593087096232925,-0.35182172831380737,0.5057396953133865,0.3781367995310575,0.40352145303506404,0.3659540654043667,-0.2441236023278907,0.1295532838092186,0.5301803340180777,-0.528829506058246,0.5191160939726978,0.4060301217716187,-0.25535324656171726,0.0644144090125337,0.20583368390565737,0.6400295108859428,-0.35990755573613575,0.4875212502852082,0.49446978622581805,0.5425369641720317,0.5524117761151865,0.7497336930525489,0.29932837934931744,0.27502314719604326,-0.10950427226489412,-0.24179045452037828,0.5152992379991337,0.013404556671157475,0.010846309908665752,0.040927690044045395,0.4761995732365176,0.7067990971612743,0.04070144064258785,0.4164380147308111,-0.07409334284486252,0.10503569711698213,0.3896686887112446,-0.09811791181098672,-0.39441382874967534,-0.09783672481076794,0.47305959411663934,-0.27337369983317333,0.6460869891359471,0.020584329450502925,0.44986964228330184,0.2843583145644516,-0.40478745033964514,-0.018440960738807854,0.6195108492672445,0.4347814034158365,0.5265884207142517,-0.39519430670421574,0.04621920668520041,-0.19385078189428895,-0.37645470682065935,-0.2554187562409788,-0.22969931886531414,0.21868693932425243,-0.31119953106157483,0.08008790177758784,0.6012407350353899,2.072300179861708e-4,0.3689155875821598,-0.026724984368775018,0.33614395969780164,-0.06699872496537862,0.42877639525104316,0.5298484052531421,0.0839237443637103,0.14101308506214993,0.5959711369127035,0.16037421153159814,-0.3775035726954229,-0.02875445645768193,0.2649905424960889,phony
0.1262611149577424,0.2883735766145401,0.016219950423110308,0.03437358321854844,0.011074703519698192,-0.20877195755718275,0.3770856968779117,0.1867153572896496,0.3952430310938507,0.09561681151390078,-0.19084384100744506,-0.25531067769508814,0.23139148060698067,0.5391177716245875,-0.6039277414977551,-0.2079718843172304,0.2800263689761051,0.3514604347804562,-0.4059949376690202,0.15842631471343338,0.0827880142070353,-0.4017862600344233,-0.37402995879063383,-0.041540904943831225,0.37262339363107466,-0.05289461680920793,-0.15880009183427318,0.38705808157566923,-0.5191206269222312,0.09401690716622402,0.08988935058936476,-0.1377946195821278,-0.4067009539552965,-0.2462437636568211,-0.4355429674405605,0.20907034287927673,-0.1223054355988279,-0.01631545662181455,-0.12740476483479146,0.667850059152115,0.4355363755812869,0.1719234086456709,-0.38355001988820736,-0.11604293439071628,0.2340213926951401,-0.21435814905213196,-0.28706761694280436,-0.2769790634373203,0.17884069661377,0.13426650814944874,-0.07081236610189079,0.5243755430658348,0.40803095108829435,0.4278226845059544,0.16397439274704084,-0.21931324407691138,0.033068169590551366,0.349546212113928,-0.04614834542386237,0.13924889311427247,-0.21259289901005107,0.16066387222614142,0.5461511638178491,0.6699238459044137,0.39650936781661583,0.7106216632784343,0.621701079858467,0.7217570475907997,0.705141890773084,-0.3706921231537126,-0.23030825738795102,0.5006595991924405,0.42285863933619117,0.2732708619395272,0.4209241760149599,0.3526496138703079,0.22688831964507705,-0.20487957583740352,0.4017529953317718,0.04628723344765606,0.5872297349665314,-0.5121153873717412,-0.36133437857031825,-0.48290096888784323,0.3415776991844178,-0.4977370891720057,-0.5647855485090986,0.09907626369968059,0.1441365919657983,0.3831024741288275,-0.16071829248685388,-0.26915056313155217,-0.49757494593504814,0.2502159579074942,0.4834799325675704,-0.5123065697494894,0.3476782797719352,-0.5603827667306177,-0.19853280772222204,0.4543359172041529,phony
-0.24011272288858893,-0.1899184503871948,0.2103865078976378,0.7961049003736116,-0.5096704191877507,-0.23062755853869021,0.5159306497033687,-0.48749983957037335,0.05931410479126498,0.2610185481910594,-0.40577439448097724,-0.23947749463375662,0.3564703740784899,0.050170184187591116,0.4821239419444464,0.07316634132759647,-0.334620176134631,0.2724403409217485,0.13627209690632303,0.3259976627002471,0.6537610387243332,0.47585153141291825,-0.5920649323798716,-0.42949457100592553,0.13016136039979764,-0.024975781242828732,-0.2763588936254382,0.6108618509443476,0.3600166682968847,-0.3768169315066189,-0.4657405178411864,-0.17502406728919595,-0.03398756849579515,0.5112889069621451,0.36361130965175104,-0.5063727997126989,-0.03699593417579311,0.26507925259880716,0.06208639271091665,0.6388267423701472,0.043205212447792296,0.2256843319302425,-0.21404050568351524,-0.2316679093311541,-0.10092559731565415,0.6141456506121903,-0.3406852719467134,-0.09682988130487502,0.6946265536616556,0.5005273539805786,0.6534956987621263,0.8764526326535269,-0.10202854419592772,0.08815547256497669,-0.39309676506323743,0.4707095884787851,0.2135736248036847,-0.17762861243914813,-0.3563724713865668,-0.0253993045235984,-8.488587732427e-4,-0.3453889003559016,0.1710802609287202,0.2260049334610812,0.3473783501563593,0.7302314188634045,0.44887476508272817,-0.18366207217797637,0.7004523869953119,-0.3824049609154463,0.17494070451706645,-0.22185624339617788,0.27538217879831794,-0.353246440384537,-0.2563028530403972,0.5900132173625754,0.1393109191348777,0.19267479570582513,0.32424615168478343,0.0673100476898254,-0.29657888592686504,-0.30526386442594233,0.053902441076934426,0.5349835277395325,0.16017680097371345,0.22615314666181807,-0.5030590412439778,0.539144319749903,0.055068399792071454,0.002845310058910422,-0.3248277350445278,0.4952262376667932,0.2574525854783133,0.6248001215630211,-0.37910869230981914,0.10912286493694412,-0.18768119890009982,0.5199198785470799,0.4938511625863612,0.45440961676416924,phony
-0.1383358736848459,0.5648424278525637,0.15858530310681096,-0.4175441914610565,0.15579385310411453,0.7366892681922763,-0.06910541218705474,-0.3091725963004865,-0.49040727379499005,0.2367007409199141,-0.10488419451750819,0.4201627891534008,-0.1320731369289569,0.06736489233328036,-0.5544063714751973,-0.39828690640395503,0.15313626564340665,0.22234255862887953,-0.056731596537865636,0.7055361643130892,-0.6077033232618123,-0.0955861433828249,-0.36390520048560576,-0.553828100936953,-0.3843070020969026,0.25557594964513564,-0.6244081533816643,0.09019222079776223,-0.5092948338505813,0.3233074477617629,-0.20560010957531633,-0.26763727304060014,-0.13952697182074192,0.4895734402607195,-0.045008720410987746,-0.11796176918782297,0.665702514774166,-0.07175697046332064,0.21424858377315104,0.3984672717400827,0.10406592269660908,-0.4002977843093686,0.21500494101084766,0.09037551189074289,0.5064487549662591,0.21894534494495022,-0.47651848263107244,-0.351545956551563,0.3785195648181252,0.4242726396466605,0.5870671304129065,0.926873210184276,-0.032316633660811944,-0.08672517459373924,0.002669440130703138,-0.32682570616248996,-0.5105146190826781,0.7124712871713563,0.713905824047979,0.39326809934806084,0.09882930127438161,-0.20584145704749973,-0.4760157413245179,-0.342603546588216,0.21218079654267052,-0.18344716254854576,0.46599428630666806,0.7168816454382614,-0.38968445871258156,-0.34664614663226534,-0.45503989069722595,0.6036103246267885,0.026141102691181084,0.5813045837357642,0.3913617142243312,0.5660131626995282,0.49700213290750983,-0.47381178936921065,-0.28362319528125224,0.12131989524699749,-0.4476724528707564,0.16417973762378102,0.11775031009688974,0.1504161139205099,-0.22436048401519654,0.48628253154456624,0.5181055827182718,-0.4435389378573745,-0.3655670010135509,0.4320968329324387,-0.44988491662079466,0.564108491211664,0.5582088636350818,-0.5930562480585649,0.11517979609780016,0.5298611454549246,0.47529695960693064,-0.540404704248067,-0.05298099628416819,0.32295198801904934,phony
